NDVI_S_0,NDVI_S_1,NDVI_S_2,NDVI_S_3,NDVI_S_4,NDVI_S_5,NDVI_S_6,NDVI_S_7,NDVI_S_8,NDVI_S_9,NDVI_S_10,NDVI_S_11,NDVI_S_12,TEMP_S_0,TEMP_S_1,TEMP_S_2,TEMP_S_3,TEMP_S_4,TEMP_S_5,TEMP_S_6,TEMP_S_7,TEMP_S_8,TEMP_S_9,TEMP_S_10,TEMP_S_11,TEMP_S_12,PREC_S_0,PREC_S_1,PREC_S_2,PREC_S_3,PREC_S_4,PREC_S_5,PREC_S_6,PREC_S_7,PREC_S_8,PREC_S_9,PREC_S_10,PREC_S_11,PREC_S_12,NDVI_VEL_1,TEMP_VEL_1,PREC_VEL_1,NDVI_VEL_2,TEMP_VEL_2,PREC_VEL_2,NDVI_VEL_3,TEMP_VEL_3,PREC_VEL_3,NDVI_VEL_4,TEMP_VEL_4,PREC_VEL_4,NDVI_VEL_5,TEMP_VEL_5,PREC_VEL_5,NDVI_VEL_6,TEMP_VEL_6,PREC_VEL_6,NDVI_VEL_7,TEMP_VEL_7,PREC_VEL_7,NDVI_VEL_8,TEMP_VEL_8,PREC_VEL_8,NDVI_VEL_9,TEMP_VEL_9,PREC_VEL_9,NDVI_VEL_10,TEMP_VEL_10,PREC_VEL_10,NDVI_VEL_11,TEMP_VEL_11,PREC_VEL_11,NDVI_VEL_12,TEMP_VEL_12,PREC_VEL_12,NDVI_ACEL_1,TEMP_ACEL_1,PREC_ACEL_1,NDVI_ACEL_2,TEMP_ACEL_2,PREC_ACEL_2,NDVI_ACEL_3,TEMP_ACEL_3,PREC_ACEL_3,NDVI_ACEL_4,TEMP_ACEL_4,PREC_ACEL_4,NDVI_ACEL_5,TEMP_ACEL_5,PREC_ACEL_5,NDVI_ACEL_6,TEMP_ACEL_6,PREC_ACEL_6,NDVI_ACEL_7,TEMP_ACEL_7,PREC_ACEL_7,NDVI_ACEL_8,TEMP_ACEL_8,PREC_ACEL_8,NDVI_ACEL_9,TEMP_ACEL_9,PREC_ACEL_9,NDVI_ACEL_10,TEMP_ACEL_10,PREC_ACEL_10,NDVI_ACEL_11,TEMP_ACEL_11,PREC_ACEL_11,CCDD_13,CCDD_14,CCDD_16,CCDD_17,CCDD_2,CCDD_20,CCDD_22,CCDD_24,CCDD_4,P211_1_1.0,P211_2_1.0,P211_4_1.0,P212_2,P212_3,P212_4,P212_5,P212_6,P212_7,P213_7.0,P214_2,Rendimiento_T_ha
0.6028598214285693,1.240859821428567,1.9113348214285653,2.607084821428563,3.326109821428561,4.067984821428559,4.832391071428557,5.6103419642856975,6.382066964285696,7.134924107142837,7.794649107142835,8.35081428571426,8.85672053571426,29.791071428571428,59.27535714285714,88.56785714285714,117.67732142857142,145.76107142857143,172.43607142857144,199.55857142857144,229.0732142857143,259.65250000000003,290.82178571428574,323.2471428571429,355.3257142857143,386.3632142857143,0.0535999999999999,0.0915666666666664,0.1138999999999998,0.1205999999999997,0.1205999999999997,0.1205999999999997,0.1205999999999997,0.1205999999999997,0.1205999999999997,0.1205999999999997,0.1205999999999997,0.1205999999999997,0.2915585253456217,-0.637999999999998,-29.48428571428571,-0.0379666666666665,-0.6704749999999979,-29.2925,-0.0223333333333333,-0.6957499999999976,-29.10946428571428,-0.0066999999999999,-0.719024999999998,-28.08375000000001,0.0,-0.7418749999999981,-26.67500000000001,0.0,-0.7644062499999977,-27.1225,0.0,-0.7779508928571408,-29.51464285714286,0.0,-0.7717249999999982,-30.57928571428573,0.0,-0.7528571428571409,-31.169285714285703,0.0,-0.6597249999999981,-32.42535714285714,0.0,-0.5561651785714261,-32.07857142857142,0.0,-0.5059062499999989,-31.037500000000023,-0.170958525345622,-0.0324749999999999,0.1917857142857144,0.0156333333333332,-0.0252749999999997,0.1830357142857153,0.0156333333333334,-0.0232750000000003,1.0257142857142725,0.0066999999999999,-0.02285,1.4087499999999975,0.0,-0.0225312499999996,-0.4474999999999909,0.0,-0.013544642857143,-2.392142857142858,0.0,0.0062258928571425,-1.0646428571428714,0.0,0.0188678571428573,-0.589999999999975,0.0,0.0931321428571427,-1.2560714285714312,0.0,0.103559821428572,0.3467857142857156,0.0,0.0502589285714272,1.0410714285713991,-0.170958525345622,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,7.86598689002185
0.6276642857142857,1.3257892857142857,2.0975892857142857,2.873801785714286,3.562076785714286,4.184155357142857,4.818305357142857,5.470770535714285,6.138208035714285,6.8196892857142855,7.446189285714285,7.965939285714286,8.411390178571429,33.49285714285714,67.14785714285713,100.08785714285712,133.67785714285714,170.1810714285714,208.72071428571428,246.24142857142857,282.2225,321.2505357142857,361.7842857142857,402.5192857142857,442.4692857142857,481.1067857142857,1.2168064516129034,3.750741935483872,7.601806451612903,12.77,20.462976958525346,33.33757695852535,51.47431029185867,74.87317695852533,103.37564055299538,136.0040599078341,172.5998986175115,213.16315668202765,257.6938341013825,-0.698125,-33.654999999999994,-2.533935483870968,-0.7718,-32.94,-3.851064516129032,-0.7762125000000002,-33.59,-5.168193548387096,-0.688275,-36.50321428571428,-7.692976958525346,-0.6220785714285713,-38.53964285714287,-12.8746,-0.63415,-37.52071428571429,-18.136733333333325,-0.6524651785714282,-35.981071428571454,-23.398866666666663,-0.6674375000000001,-39.02803571428569,-28.502463594470044,-0.68148125,-40.53375,-32.62841935483871,-0.6265000000000001,-40.735000000000014,-36.59583870967742,-0.5197500000000002,-39.94999999999999,-40.56325806451613,-0.445450892857143,-38.63749999999999,-44.530677419354845,-0.073675,0.7149999999999963,-1.3171290322580642,-0.0044125000000001,-0.6500000000000057,-1.3171290322580642,0.0879375000000002,-2.9132142857142758,-2.52478341013825,0.0661964285714287,-2.036428571428587,-5.181623041474655,-0.0120714285714287,1.0189285714285743,-5.262133333333324,-0.0183151785714281,1.539642857142837,-5.262133333333338,-0.0149723214285719,-3.046964285714239,-5.10359692780338,-0.0140437499999999,-1.5057142857143049,-4.125955760368669,0.0549812499999999,-0.2012500000000159,-3.967419354838711,0.1067499999999999,0.785000000000025,-3.967419354838711,0.0742991071428571,1.3125,-3.967419354838711,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,8.28
0.4410830357142856,0.9140455357142856,1.4191642857142857,1.9514892857142856,2.507308035714286,3.0865267857142857,3.6889392857142855,4.314260714285714,4.960773214285714,5.628827678571429,6.339196428571428,7.101321428571429,7.881827678571429,29.54928571428572,59.48250000000001,89.94500000000001,120.345,150.2625,180.36142857142852,211.89071428571427,244.5485714285714,277.0278571428571,309.2485714285714,340.9435714285714,371.9735714285714,402.5598214285714,0.3561666666666666,0.7545666666666666,1.1951999999999998,1.6780666666666664,2.671066666666666,4.798066666666665,8.059066666666666,12.454066666666666,18.582838095238092,30.14397142857143,47.7372380952381,71.3626380952381,102.06853210445468,-0.4729625,-29.93321428571429,-0.3984,-0.5051187500000001,-30.4625,-0.4406333333333332,-0.5323249999999999,-30.39999999999999,-0.4828666666666665,-0.5558187500000003,-29.91749999999999,-0.9929999999999995,-0.5792187499999999,-30.09892857142856,-2.127,-0.6024124999999998,-31.52928571428572,-3.261000000000001,-0.6253214285714286,-32.657857142857125,-4.395,-0.6465125,-32.47928571428571,-6.128771428571429,-0.6680544642857145,-32.22071428571428,-11.561133333333334,-0.7103687499999998,-31.694999999999997,-17.59326666666667,-0.7621250000000002,-31.03000000000003,-23.6254,-0.7805062500000002,-30.586250000000007,-30.705894009216596,-0.03215625,-0.5292857142857095,-0.0422333333333331,-0.0272062499999998,0.0625000000000071,-0.0422333333333333,-0.0234937500000003,0.4825000000000017,-0.5101333333333331,-0.0233999999999996,-0.1814285714285688,-1.1339999999999997,-0.0231937499999999,-1.4303571428571615,-1.1340000000000017,-0.0229089285714287,-1.128571428571405,-1.1339999999999986,-0.0211910714285714,0.1785714285714164,-1.73377142857143,-0.0215419642857144,0.2585714285714289,-5.432361904761905,-0.0423142857142853,0.5257142857142867,-6.032133333333334,-0.0517562500000003,0.6649999999999636,-6.032133333333331,-0.01838125,0.4437500000000227,-7.0804940092165936,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,True,False,True,True,8.0
0.5873375,1.1633892857142856,1.7447142857142857,2.334985714285714,2.953760714285714,3.604145535714285,4.283989285714285,4.9923142857142855,5.710895535714285,6.415433035714285,7.094551785714285,7.707301785714285,8.245483928571428,32.303749999999994,64.35178571428571,95.32571428571428,125.61857142857144,156.23142857142858,187.0157142857143,217.37071428571429,247.1107142857143,276.0932142857143,306.15142857142854,340.3303571428571,373.31035714285713,404.75964285714286,6.065709677419355,13.866741935483873,23.403096774193543,34.67477419354839,49.53617142857144,79.42273809523812,126.18887142857145,189.83457142857145,271.0333617511521,392.0115230414747,562.8719101382488,783.6145230414747,1054.239361751152,-0.5760517857142856,-32.04803571428572,-7.801032258064516,-0.5813250000000001,-30.973928571428573,-9.536354838709675,-0.5902714285714286,-30.292857142857144,-11.27167741935484,-0.6187749999999999,-30.612857142857152,-14.861397235023048,-0.6503848214285712,-30.78428571428572,-29.88656666666668,-0.6798437499999999,-30.35499999999999,-46.76613333333333,-0.7083250000000003,-29.74000000000001,-63.645700000000005,-0.7185812499999997,-28.982499999999987,-81.19879032258063,-0.7045374999999998,-30.058214285714257,-120.9781612903226,-0.6791187499999998,-34.17892857142857,-170.86038709677416,-0.6127500000000001,-32.98000000000002,-220.7426129032259,-0.5381821428571429,-31.449285714285736,-270.6248387096773,-0.0052732142857144,1.0741071428571445,-1.7353225806451595,-0.0089464285714284,0.6810714285714283,-1.7353225806451658,-0.0285035714285712,-0.3200000000000074,-3.5897198156682077,-0.0316098214285713,-0.1714285714285637,-15.025169431643633,-0.0294589285714286,0.4292857142857258,-16.879566666666648,-0.0284812500000004,0.6149999999999807,-16.879566666666676,-0.0102562499999994,0.7575000000000216,-17.55309032258063,0.0140437499999999,-1.0757142857142696,-39.779370967741954,0.02541875,-4.120714285714314,-49.88222580645157,0.0663687499999996,1.198928571428553,-49.88222580645174,0.0745678571428571,1.530714285714282,-49.8822258064514,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,3.9375
0.58761875,1.17274375,1.7467687499999998,2.29821875,2.8339330357142853,3.3785330357142853,3.93663125,4.538956249999999,5.194043749999999,5.855418749999998,6.488224999999998,7.096426785714284,7.6887455357142835,28.5525,58.3125,88.905,119.7925,150.53892857142858,180.21178571428567,210.80107142857145,242.43107142857144,275.04107142857146,307.9610714285715,340.6885714285715,372.67178571428576,402.6789285714286,310.2918,580.048,809.2686,997.9536,1159.074115207373,1321.166599078341,1485.095792626728,1650.8616958525345,1817.5363857142856,1973.9847857142856,2117.113819047619,2246.9234857142856,2363.413785714285,-0.585125,-29.76,-269.7562,-0.5740249999999998,-30.5925,-229.2206,-0.55145,-30.887500000000003,-188.6850000000001,-0.5357142857142856,-30.74642857142858,-161.12051520737327,-0.5446,-29.67285714285714,-162.09248387096773,-0.5580982142857143,-30.58928571428572,-163.92919354838705,-0.6023249999999996,-31.629999999999995,-165.76590322580637,-0.6550874999999996,-32.610000000000014,-166.67468986175118,-0.6613749999999996,-32.920000000000016,-156.4484,-0.6328062499999998,-32.72750000000002,-143.12903333333338,-0.6082017857142858,-31.98321428571427,-129.80966666666654,-0.5923187499999996,-30.007142857142867,-116.49029999999992,0.0111000000000002,-0.8324999999999996,40.53559999999999,0.0225749999999997,-0.2950000000000017,40.53559999999993,0.0157357142857144,0.141071428571422,27.564484792626786,-0.0088857142857143,1.0735714285714408,-0.9719686635944528,-0.0134982142857142,-0.9164285714285824,-1.8367096774193212,-0.0442267857142852,-1.040714285714273,-1.8367096774193212,-0.0527625,-0.9800000000000182,-0.9087866359448072,-0.0062875,-0.3100000000000023,10.226289861751184,0.0285687499999998,0.1924999999999954,13.31936666666661,0.0246044642857139,0.744285714285752,13.319366666666838,0.0158830357142862,1.9760714285714016,13.31936666666661,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,7.5
0.50755625,1.0551517857142858,1.668214285714286,2.345714285714286,3.076551785714286,3.858325,4.671175,5.506075,6.3497875,7.1846625,8.004548214285714,8.787298214285714,9.531013392857142,28.860000000000003,58.04928571428572,87.05000000000001,115.4057142857143,143.87357142857144,171.5882142857143,201.3657142857143,231.7657142857143,262.2632142857143,295.0825,329.5042857142857,362.7321428571428,396.3446428571429,0.4563732718894009,0.9107066052227342,1.500373271889401,2.225373271889401,3.1526912442396315,6.492820276497696,13.25052995391705,23.425820276497696,37.01869124423963,56.29823041474654,86.25643041474655,127.04456374807988,178.66263041474653,-0.5475955357142858,-29.18928571428572,-0.4543333333333332,-0.6130625000000001,-29.000714285714288,-0.5896666666666668,-0.6775000000000002,-28.355714285714285,-0.7250000000000001,-0.7308374999999998,-28.46785714285714,-0.9273179723502304,-0.7817732142857143,-27.71464285714285,-3.3401290322580643,-0.8128499999999996,-29.777500000000003,-6.757709677419355,-0.8349000000000002,-30.40000000000001,-10.175290322580643,-0.8437124999999996,-30.4975,-13.592870967741938,-0.8348750000000003,-32.819285714285684,-19.279539170506908,-0.8198857142857143,-34.421785714285704,-29.958200000000005,-0.7827500000000001,-33.22785714285715,-40.78813333333332,-0.7437151785714278,-33.61250000000001,-51.61806666666666,-0.0654669642857143,0.1885714285714321,-0.1353333333333335,-0.0644375000000001,0.6450000000000031,-0.1353333333333333,-0.0533374999999995,-0.1121428571428566,-0.2023179723502304,-0.0509357142857145,0.7532142857142929,-2.412811059907834,-0.0310767857142852,-2.0628571428571547,-3.4175806451612902,-0.0220500000000005,-0.6225000000000023,-3.4175806451612907,-0.0088124999999994,-0.0974999999999965,-3.4175806451612925,0.0088374999999993,-2.321785714285681,-5.68666820276497,0.0149892857142859,-1.6025000000000205,-10.678660829493095,0.0371357142857142,1.1939285714285577,-10.829933333333315,0.0390348214285722,-0.3846428571428646,-10.829933333333344,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,False,7.8
0.71244375,1.452794642857143,2.221907142857143,3.0126285714285714,3.780691071428572,4.519971428571429,5.265296428571429,6.032496428571429,6.803852678571429,7.555740178571429,8.285542857142858,8.983842857142857,9.644361607142857,28.7325,57.39857142857143,84.27428571428571,110.89,138.525,166.11178571428573,192.86428571428573,218.58428571428573,244.2317857142857,271.0867857142857,299.06892857142856,327.8889285714285,357.472,53.87977419354839,110.99535483870967,171.34674193548386,234.93393548387093,302.7560857142857,380.974619047619,470.5886857142857,571.5982857142857,684.0792350230414,810.533460829493,952.0982027649768,1108.7734608294932,1280.5592350230415,-0.740350892857143,-28.666071428571428,-57.115580645161295,-0.7691124999999999,-26.87571428571428,-60.351387096774175,-0.7907214285714286,-26.61571428571429,-63.58719354838709,-0.7680625000000001,-27.635000000000005,-67.82215023041474,-0.7392803571428574,-27.586785714285725,-78.21853333333331,-0.7453250000000002,-26.7525,-89.61406666666664,-0.7671999999999999,-25.72,-101.00960000000003,-0.7713562500000002,-25.647500000000008,-112.48094930875573,-0.7518874999999996,-26.85499999999999,-126.45422580645165,-0.7298026785714287,-27.982142857142836,-141.56474193548388,-0.6982999999999997,-28.819999999999997,-156.67525806451624,-0.6605187499999996,-29.58307142857143,-171.78577419354838,-0.0287616071428569,1.7903571428571468,-3.2358064516128806,-0.0216089285714287,0.2599999999999909,-3.235806451612916,0.0226589285714284,-1.019285714285715,-4.234956682027644,0.0287821428571426,0.0482142857142804,-10.396383102918575,-0.0060446428571427,0.834285714285727,-11.395533333333333,-0.0218749999999996,1.0324999999999989,-11.39553333333339,-0.0041562500000003,0.0724999999999909,-11.471349308755691,0.0194687500000005,-1.2074999999999818,-13.973276497695906,0.0220848214285709,-1.127142857142843,-15.110516129032249,0.0315026785714289,-0.8378571428571604,-15.110516129032362,0.0377812500000001,-0.7630714285714362,-15.110516129032137,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,4.0
0.5495062500000001,1.1499812500000002,1.7758875,2.3931750000000003,3.003263392857143,3.6112633928571434,4.2136125,4.76245,5.24448125,5.68158125,6.09015625,6.468291071428571,6.811772321428571,34.165,68.015,101.55,135.7507142857143,169.9821428571429,203.1314285714286,235.77321428571435,270.1396428571429,304.9121428571429,338.9321428571429,372.9946428571429,406.7092857142857,437.1514285714286,0.0,0.0,0.0,0.0,0.0019354838709677,0.0100645161290322,0.024516129032258,0.045290322580645,0.0789857142857141,0.2047857142857141,0.4446857142857141,0.7986857142857141,1.2667857142857142,-0.6004750000000001,-33.85,0.0,-0.6259062499999999,-33.53500000000001,0.0,-0.6172875000000002,-34.2007142857143,0.0,-0.6100883928571426,-34.23142857142858,-0.0019354838709677,-0.6079999999999997,-33.149285714285725,-0.0081290322580645,-0.6023491071428575,-32.64178571428573,-0.0144516129032257,-0.5488375000000003,-34.36642857142857,-0.020774193548387,-0.4820312499999994,-34.77249999999998,-0.0336953917050691,-0.4371,-34.01999999999998,-0.1258,-0.4085749999999999,-34.0625,-0.2399,-0.3781348214285716,-33.71464285714285,-0.354,-0.3434812499999999,-30.44214285714287,-0.4681,-0.0254312499999997,0.3149999999999906,0.0,0.0086187499999996,-0.6657142857142873,0.0,0.0071991071428576,-0.0307142857142821,-0.0019354838709677,0.0020883928571429,1.0821428571428555,-0.0061935483870968,0.0056508928571421,0.5074999999999932,-0.0063225806451612,0.0535116071428571,-1.7246428571428396,-0.0063225806451612,0.0668062500000008,-0.4060714285714084,-0.0129211981566821,0.0449312499999994,0.7524999999999977,-0.0921046082949308,0.0285250000000001,-0.0425000000000181,-0.1141,0.0304401785714283,0.3478571428571513,-0.1140999999999999,0.0346535714285716,3.2724999999999795,-0.1141,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,7.130653266
0.4845375,0.99921875,1.55494375,2.1598875,2.807541071428571,3.483584821428571,4.176056249999999,4.813862499999999,5.3866178571428565,5.932036607142856,6.467261607142856,6.988636607142856,7.491286607142856,33.03964285714286,65.87464285714285,98.94464285714284,131.58214285714286,163.5182142857143,195.85392857142855,228.4303571428572,261.9478571428572,295.8932142857143,329.7732142857143,363.1032142857143,395.9057142857143,429.1292857142857,13.404372350230414,24.1391465437788,32.01069493087557,37.01901751152074,39.16411428571429,40.09425714285714,41.04565,42.01829285714285,43.012185714285714,46.3679599078341,53.84108894009216,65.43157281105991,81.13941152073733,-0.51468125,-32.83499999999999,-10.734774193548386,-0.555725,-33.06999999999999,-7.871548387096773,-0.6049437499999999,-32.63750000000002,-5.008322580645164,-0.6476535714285712,-31.93607142857144,-2.145096774193547,-0.6760437499999998,-32.33571428571429,-0.9301428571428544,-0.6924714285714284,-32.57642857142858,-0.9513928571428564,-0.6378062499999997,-33.51750000000001,-0.9726428571428584,-0.5727553571428574,-33.94535714285712,-0.9938928571428604,-0.5454187499999996,-33.879999999999995,-3.3557741935483847,-0.5352249999999996,-33.329999999999984,-7.473129032258065,-0.5213749999999999,-32.80250000000001,-11.590483870967743,-0.50265,-33.223571428571404,-15.707838709677418,-0.04104375,-0.2350000000000065,2.863225806451613,-0.0492187499999998,0.4324999999999761,2.8632258064516094,-0.0427098214285712,0.7014285714285791,2.8632258064516165,-0.0283901785714286,-0.3996428571428509,1.2149539170506929,-0.0164276785714285,-0.2407142857142901,-0.0212500000000019,0.0546651785714287,-0.9410714285714334,-0.0212500000000019,0.0650508928571422,-0.4278571428571069,-0.0212500000000019,0.0273366071428577,0.065357142857124,-2.361881336405524,0.01019375,0.5500000000000114,-4.11735483870968,0.0138499999999996,0.527499999999975,-4.11735483870968,0.0187249999999998,-0.4210714285713948,-4.117354838709673,False,False,False,False,True,False,False,False,False,True,True,True,True,False,False,False,False,False,True,False,11.0
0.55740625,1.2096642857142856,1.9141392857142856,2.666383928571429,3.446940178571429,4.252146428571429,5.065296428571429,5.878796428571429,6.69986517857143,7.538127678571429,8.358985714285716,9.037885714285716,9.566200000000002,30.58,60.41642857142857,87.83642857142857,114.585,142.41321428571428,170.4842857142857,199.0142857142857,228.0642857142857,258.5942857142857,290.36607142857144,320.5757142857143,352.2,383.9753571428572,1.8302258064516133,4.323645161290323,7.480258064516129,11.300064516129032,16.717342857142857,29.493476190476187,50.56274285714285,79.92514285714284,118.27839631336406,188.647267281106,301.49755760368663,456.829267281106,654.6423963133641,-0.6522580357142856,-29.83642857142857,-2.49341935483871,-0.7044750000000002,-27.42,-3.156612903225806,-0.752244642857143,-26.748571428571424,-3.8198064516129024,-0.7805562500000001,-27.82821428571428,-5.417278341013825,-0.8052062499999999,-28.07107142857143,-12.77613333333333,-0.8131500000000003,-28.53,-21.069266666666664,-0.8135000000000003,-29.05000000000001,-29.362399999999997,-0.8210687500000002,-30.53,-38.35325345622121,-0.8382624999999999,-31.771785714285727,-70.36887096774194,-0.8208580357142861,-30.209642857142853,-112.85029032258063,-0.6789000000000005,-31.62428571428569,-155.33170967741938,-0.528314285714286,-31.77535714285716,-197.81312903225808,-0.0522169642857145,2.4164285714285683,-0.6631935483870963,-0.0477696428571428,0.6714285714285779,-0.6631935483870963,-0.028311607142857,-1.0796428571428578,-1.5974718894009223,-0.0246499999999998,-0.2428571428571473,-7.358854992319506,-0.0079437500000003,-0.4589285714285722,-8.293133333333333,-0.00035,-0.5200000000000102,-8.29313333333333,-0.0075687499999999,-1.4799999999999898,-8.990853456221217,-0.0171937499999996,-1.2417857142857258,-32.01561751152073,0.0174044642857138,1.5621428571428737,-42.48141935483869,0.1419580357142855,-1.414642857142837,-42.48141935483875,0.1505857142857145,-0.1510714285714698,-42.48141935483869,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,False,7.03957382
0.63648125,1.31203125,1.98294375,2.664125,3.38836875,4.149088392857142,4.899538392857142,5.631042857142856,6.307449107142856,6.912324107142856,7.411767857142856,7.760580357142857,7.985913392857142,26.7175,54.6275,82.215,109.57785714285714,136.82392857142858,164.11607142857144,189.115,217.8575,247.8175,278.40000000000003,310.649375,344.565625,380.14875,1.6506129032258066,4.602548387096775,8.855806451612903,14.410387096774194,20.690809523809524,25.625342857142854,29.04134285714286,30.938809523809525,31.40847465437788,31.5391198156682,31.63318433179723,31.69066820276497,31.71157142857143,-0.67555,-27.91,-2.951935483870968,-0.6709125,-27.58750000000001,-4.253258064516128,-0.6811812499999998,-27.362857142857138,-5.554580645161291,-0.7242437499999999,-27.24607142857144,-6.2804224270353295,-0.7607196428571426,-27.292142857142863,-4.934533333333334,-0.7504499999999998,-24.998928571428564,-3.4160000000000004,-0.731504464285714,-28.742500000000007,-1.8974666666666664,-0.6764062500000003,-29.960000000000008,-0.4696651305683552,-0.6048749999999998,-30.58250000000001,-0.130645161290321,-0.4994437500000002,-32.249374999999986,-0.0940645161290305,-0.3488125000000002,-33.91624999999999,-0.0574838709677436,-0.2253330357142857,-35.583124999999995,-0.0209032258064532,0.0046374999999999,0.3224999999999909,-1.3013225806451605,-0.0102687499999998,0.224642857142868,-1.301322580645163,-0.0430625,0.1167857142856974,-0.7258417818740384,-0.0364758928571427,-0.0460714285714232,1.3458890937019952,0.0102696428571427,2.293214285714299,1.518533333333334,0.0189455357142858,-3.7435714285714425,1.518533333333334,0.0550982142857137,-1.2175000000000011,1.4278015360983112,0.0715312500000004,-0.6225000000000023,0.3390199692780342,0.1054312499999996,-1.666874999999976,0.0365806451612904,0.15063125,-1.6668750000000043,0.0365806451612868,0.1234794642857144,-1.6668750000000043,0.0365806451612904,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,True,False,6.103125
0.6905125,1.440655357142857,2.191617857142857,2.942041071428571,3.6945348214285714,4.449327678571429,5.199996428571429,5.943621428571428,6.663421428571429,7.337021428571429,7.957930357142858,8.502780357142857,8.975273214285714,29.76,58.400000000000006,87.87642857142858,117.31214285714286,148.48,180.1375,211.44,242.93,275.2525,308.5375,342.4671428571429,375.72357142857146,407.2578571428572,0.0888064516129032,0.1561612903225805,0.2020645161290321,0.2265161290322579,0.2320571428571426,0.2343571428571426,0.2359571428571426,0.2368571428571426,0.3771313364055296,5.27922811059908,17.044260368663593,35.67222811059908,61.16313133640553,-0.7501428571428571,-28.640000000000004,-0.0673548387096773,-0.7509625,-29.47642857142857,-0.0459032258064515,-0.7504232142857141,-29.435714285714283,-0.0244516129032258,-0.7524937500000002,-31.16785714285713,-0.0055410138248847,-0.7547928571428573,-31.6575,-0.0022999999999999,-0.75066875,-31.30250000000001,-0.0015999999999999,-0.7436249999999998,-31.49000000000001,-0.0009,-0.7198000000000002,-32.32249999999999,-0.1402741935483869,-0.6736000000000004,-33.285000000000025,-4.90209677419355,-0.6209089285714287,-33.92964285714288,-11.765032258064512,-0.5448499999999994,-33.25642857142856,-18.627967741935485,-0.472492857142857,-31.53428571428572,-25.49090322580645,-0.0008196428571428,-0.8364285714285664,0.0214516129032257,0.0005392857142858,0.0407142857142872,0.0214516129032257,-0.002070535714286,-1.732142857142847,0.0189105990783411,-0.002299107142857,-0.4896428571428686,0.0032410138248847,0.0041241071428572,0.3549999999999897,0.0007,0.0070437500000002,-0.1875,0.0006999999999999,0.0238249999999995,-0.8324999999999818,-0.1393741935483869,0.0461999999999998,-0.962500000000034,-4.761822580645164,0.0526910714285717,-0.6446428571428555,-6.862935483870963,0.0760589285714292,0.6732142857143231,-6.862935483870972,0.0723571428571423,1.722142857142842,-6.862935483870963,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,True,False,False,True,True,8.0
0.7078125000000001,1.4244776785714288,2.124377678571429,2.798745535714286,3.367995535714286,3.810020535714286,4.271220535714286,4.861395535714286,5.548282142857143,6.260900892857143,6.99151875,7.7057125,8.396096359890109,33.93857142857143,67.05821428571429,99.0782142857143,132.22107142857143,165.29107142857143,197.8477380952381,229.89107142857145,261.92607142857145,294.3582142857143,326.7035714285715,359.3235714285715,392.22357142857146,425.0919505494506,5.718322580645162,10.030096774193549,12.93532258064516,14.434,14.963724773557924,15.487207532178612,16.03362132528206,16.602966152868266,17.519502304147466,19.9505668202765,23.993437788018436,29.648115207373277,36.87395391705069,-0.7166651785714288,-33.11964285714286,-4.311774193548387,-0.6999,-32.02000000000001,-2.9052258064516128,-0.6743678571428573,-33.14285714285714,-1.4986774193548396,-0.5692499999999998,-33.06999999999999,-0.5297247735579216,-0.4420250000000001,-32.55666666666667,-0.5234827586206894,-0.4611999999999998,-32.04333333333332,-0.5464137931034472,-0.5901750000000003,-32.035000000000025,-0.5693448275862067,-0.6868866071428572,-32.43214285714288,-0.9165361512791996,-0.7126187499999999,-32.345357142857154,-2.431064516129034,-0.7306178571428568,-32.620000000000005,-4.042870967741933,-0.7141937499999997,-32.89999999999998,-5.65467741935484,-0.6903838598901091,-32.868379120879126,-7.225838709677419,0.0167651785714287,1.0996428571428467,1.406548387096774,0.0255321428571426,-1.1228571428571286,1.4065483870967732,0.1051178571428574,0.0728571428571456,0.968952645796918,0.1272249999999997,0.5133333333333212,0.0062420149372321,-0.0191749999999997,0.5133333333333496,-0.0229310344827577,-0.1289750000000005,0.0083333333332973,-0.0229310344827595,-0.0967116071428568,-0.3971428571428532,-0.3471913236929929,-0.0257321428571426,0.0867857142857246,-1.5145283648498342,-0.0179991071428569,-0.2746428571428509,-1.6118064516128996,0.016424107142857,-0.2799999999999727,-1.6118064516129067,0.0238098901098906,0.0316208791208509,-1.5711612903225785,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,10.97560976
